CharacterName,Bond,Stat1,Value1,Stat2,Value2
Tsubaki,24,HP,1861,Attack,54
Tsubaki,25,HP,1894,Attack,55
Tsubaki,26,HP,1927,Attack,56
Tsubaki,27,HP,1960,Attack,57
Tsubaki,28,HP,1993,Attack,58
Tsubaki,29,HP,2026,Attack,59
Tsubaki,30,HP,2059,Attack,60
Tsubaki,31,HP,2108,Attack,61
Tsubaki,32,HP,2157,Attack,62
Tsubaki,33,HP,2206,Attack,63
Tsubaki,34,HP,2255,Attack,64
Tsubaki,35,HP,2304,Attack,65
Tsubaki,36,HP,2353,Attack,66
Tsubaki,37,HP,2402,Attack,67
Tsubaki,38,HP,2451,Attack,68
Tsubaki,39,HP,2500,Attack,69
Tsubaki,40,HP,2549,Attack,70
Tsubaki,41,HP,2631,Attack,72
Tsubaki,42,HP,2713,Attack,74
Tsubaki,43,HP,2795,Attack,76
Tsubaki,44,HP,2877,Attack,78
Tsubaki,45,HP,2959,Attack,80
Tsubaki,46,HP,3041,Attack,82
Tsubaki,47,HP,3123,Attack,84
Tsubaki,48,HP,3205,Attack,86
Tsubaki,49,HP,3287,Attack,88
Tsubaki,50,HP,3369,Attack,90
Tsukuyo,2,Healing,5,Attack,0
Tsukuyo,3,Healing,10,Attack,0
Tsukuyo,4,Healing,15,Attack,0
Tsukuyo,5,Healing,20,Attack,0
Tsukuyo,6,Healing,27,Attack,0
Tsukuyo,7,Healing,34,Attack,0
Tsukuyo,8,Healing,41,Attack,0
Tsukuyo,9,Healing,48,Attack,0
Tsukuyo,10,Healing,55,Attack,0
Tsukuyo,11,Healing,64,Attack,3
Tsukuyo,12,Healing,73,Attack,6
Tsukuyo,13,Healing,82,Attack,9
Tsukuyo,14,Healing,91,Attack,12
Tsukuyo,15,Healing,100,Attack,15
Tsukuyo,16,Healing,111,Attack,19
Tsukuyo,17,Healing,122,Attack,23
Tsukuyo,18,Healing,133,Attack,27
Tsukuyo,19,Healing,144,Attack,31
Tsukuyo,20,Healing,155,Attack,35
Tsukuyo,21,Healing,158,Attack,36
Tsukuyo,22,Healing,161,Attack,37
Tsukuyo,23,Healing,164,Attack,38
Tsukuyo,24,Healing,167,Attack,39
Tsukuyo,25,Healing,170,Attack,40
Tsukuyo,26,Healing,173,Attack,41
Tsukuyo,27,Healing,176,Attack,42
Tsukuyo,28,Healing,179,Attack,43
Tsukuyo,29,Healing,182,Attack,44
Tsukuyo,30,Healing,185,Attack,45
Tsukuyo,31,Healing,189,Attack,46
Tsukuyo,32,Healing,193,Attack,47
Tsukuyo,33,Healing,197,Attack,48
Tsukuyo,34,Healing,201,Attack,49
Tsukuyo,35,Healing,205,Attack,50
Tsukuyo,36,Healing,209,Attack,51
Tsukuyo,37,Healing,213,Attack,52
Tsukuyo,38,Healing,217,Attack,53
Tsukuyo,39,Healing,221,Attack,54
Tsukuyo,40,Healing,225,Attack,55
Tsukuyo,41,Healing,232,Attack,57
Tsukuyo,42,Healing,239,Attack,59
Tsukuyo,43,Healing,246,Attack,61
Tsukuyo,44,Healing,253,Attack,63
Tsukuyo,45,Healing,260,Attack,65
Tsukuyo,46,Healing,267,Attack,67
Tsukuyo,47,Healing,274,Attack,69
Tsukuyo,48,Healing,281,Attack,71
Tsukuyo,49,Healing,288,Attack,73
Tsukuyo,50,Healing,295,Attack,75
Tsurugi,2,Attack,4,HP,0
Tsurugi,3,Attack,8,HP,0
Tsurugi,4,Attack,12,HP,0
Tsurugi,5,Attack,16,HP,0
Tsurugi,6,Attack,22,HP,0
Tsurugi,7,Attack,28,HP,0
Tsurugi,8,Attack,34,HP,0
Tsurugi,9,Attack,40,HP,0
Tsurugi,10,Attack,46,HP,0
Tsurugi,11,Attack,54,HP,89
Tsurugi,12,Attack,62,HP,178
Tsurugi,13,Attack,70,HP,267
Tsurugi,14,Attack,78,HP,356
Tsurugi,15,Attack,86,HP,445
Tsurugi,16,Attack,96,HP,552
Tsurugi,17,Attack,106,HP,659
Tsurugi,18,Attack,116,HP,766
Tsurugi,19,Attack,126,HP,873
Tsurugi,20,Attack,136,HP,980
Tsurugi,21,Attack,139,HP,999
Tsurugi,22,Attack,142,HP,1018
Tsurugi,23,Attack,145,HP,1037
Tsurugi,24,Attack,148,HP,1056
Tsurugi,25,Attack,151,HP,1075
Tsurugi,26,Attack,154,HP,1094
Tsurugi,27,Attack,157,HP,1113
Tsurugi,28,Attack,160,HP,1132
Tsurugi,29,Attack,163,HP,1151
Tsurugi,30,Attack,166,HP,1170
Tsurugi,31,Attack,170,HP,1198
Tsurugi,32,Attack,174,HP,1226
Tsurugi,33,Attack,178,HP,1254
Tsurugi,34,Attack,182,HP,1282
Tsurugi,35,Attack,186,HP,1310
Tsurugi,36,Attack,190,HP,1338
Tsurugi,37,Attack,194,HP,1366
Tsurugi,38,Attack,198,HP,1394
Tsurugi,39,Attack,202,HP,1422
Tsurugi,40,Attack,206,HP,1450
Tsurugi,41,Attack,212,HP,1497
Tsurugi,42,Attack,218,HP,1544
Tsurugi,43,Attack,224,HP,1591
Tsurugi,44,Attack,230,HP,1638
Tsurugi,45,Attack,236,HP,1685
Tsurugi,46,Attack,242,HP,1732
Tsurugi,47,Attack,248,HP,1779
Tsurugi,48,Attack,254,HP,1826
Tsurugi,49,Attack,260,HP,1873
Tsurugi,50,Attack,266,HP,1920
Tsurugi (swimsuit),2,Attack,3,HP,0
Tsurugi (swimsuit),3,Attack,6,HP,0
Tsurugi (swimsuit),4,Attack,9,HP,0
Tsurugi (swimsuit),5,Attack,12,HP,0
Tsurugi (swimsuit),6,Attack,17,HP,0
Tsurugi (swimsuit),7,Attack,22,HP,0
Tsurugi (swimsuit),8,Attack,27,HP,0
Tsurugi (swimsuit),9,Attack,32,HP,0
Tsurugi (swimsuit),10,Attack,37,HP,0
Tsurugi (swimsuit),11,Attack,44,HP,88
Tsurugi (swimsuit),12,Attack,51,HP,176
Tsurugi (swimsuit),13,Attack,58,HP,264
Tsurugi (swimsuit),14,Attack,65,HP,352
Tsurugi (swimsuit),15,Attack,72,HP,440
Tsurugi (swimsuit),16,Attack,81,HP,545
Tsurugi (swimsuit),17,Attack,90,HP,650
Tsurugi (swimsuit),18,Attack,99,HP,755
Tsurugi (swimsuit),19,Attack,108,HP,860
Tsurugi (swimsuit),20,Attack,117,HP,965
Tsurugi (swimsuit),21,Attack,119,HP,983
Tsurugi (swimsuit),22,Attack,121,HP,1001
Tsurugi (swimsuit),23,Attack,123,HP,1019
Tsurugi (swimsuit),24,Attack,125,HP,1037
Tsurugi (swimsuit),25,Attack,127,HP,1055
Tsurugi (swimsuit),26,Attack,129,HP,1073
Tsurugi (swimsuit),27,Attack,131,HP,1091
Tsurugi (swimsuit),28,Attack,133,HP,1109
Tsurugi (swimsuit),29,Attack,135,HP,1127
Tsurugi (swimsuit),30,Attack,137,HP,1145
Tsurugi (swimsuit),31,Attack,140,HP,1173
Tsurugi (swimsuit),32,Attack,143,HP,1201
Tsurugi (swimsuit),33,Attack,146,HP,1229
Tsurugi (swimsuit),34,Attack,149,HP,1257
Tsurugi (swimsuit),35,Attack,152,HP,1285
Tsurugi (swimsuit),36,Attack,155,HP,1313
Tsurugi (swimsuit),37,Attack,158,HP,1341
Tsurugi (swimsuit),38,Attack,161,HP,1369
Tsurugi (swimsuit),39,Attack,164,HP,1397
Tsurugi (swimsuit),40,Attack,167,HP,1425
Tsurugi (swimsuit),41,Attack,173,HP,1471
Tsurugi (swimsuit),42,Attack,179,HP,1517
Tsurugi (swimsuit),43,Attack,185,HP,1563
Tsurugi (swimsuit),44,Attack,191,HP,1609
Tsurugi (swimsuit),45,Attack,197,HP,1655
Tsurugi (swimsuit),46,Attack,203,HP,1701
Tsurugi (swimsuit),47,Attack,209,HP,1747
Tsurugi (swimsuit),48,Attack,215,HP,1793
Tsurugi (swimsuit),49,Attack,221,HP,1839
Tsurugi (swimsuit),50,Attack,227,HP,1885
Ui,2,HP,19,Attack,0
Ui,3,HP,38,Attack,0
Ui,4,HP,57,Attack,0
Ui,5,HP,76,Attack,0
Ui,6,HP,104,Attack,0
Ui,7,HP,132,Attack,0
Ui,8,HP,160,Attack,0
Ui,9,HP,188,Attack,0
Ui,10,HP,216,Attack,0
Ui,11,HP,253,Attack,6
Ui,12,HP,290,Attack,12
Ui,13,HP,327,Attack,18
Ui,14,HP,364,Attack,24
Ui,15,HP,401,Attack,30
Ui,16,HP,448,Attack,37
Ui,17,HP,495,Attack,44
Ui,18,HP,542,Attack,51
Ui,19,HP,589,Attack,58
Ui,20,HP,636,Attack,65
Ui,21,HP,648,Attack,66
Ui,22,HP,660,Attack,67
Ui,23,HP,672,Attack,68
Ui,24,HP,684,Attack,69
Ui,25,HP,696,Attack,70
Ui,26,HP,708,Attack,71
Ui,27,HP,720,Attack,72
Ui,28,HP,732,Attack,73
Ui,29,HP,744,Attack,74
Ui,30,HP,756,Attack,75
Ui,31,HP,774,Attack,77
Ui,32,HP,792,Attack,79
Ui,33,HP,810,Attack,81
Ui,34,HP,828,Attack,83
Ui,35,HP,846,Attack,85
Ui,36,HP,864,Attack,87
Ui,37,HP,882,Attack,89
Ui,38,HP,900,Attack,91
Ui,39,HP,918,Attack,93
Ui,40,HP,936,Attack,95
Ui,41,HP,966,Attack,98
Ui,42,HP,996,Attack,101
Ui,43,HP,1026,Attack,104
Ui,44,HP,1056,Attack,107
Ui,45,HP,1086,Attack,110
Ui,46,HP,1116,Attack,113
Ui,47,HP,1146,Attack,116
Ui,48,HP,1176,Attack,119
Ui,49,HP,1206,Attack,122
Ui,50,HP,1236,Attack,125
Utaha,2,Attack,2,HP,0
Utaha,3,Attack,4,HP,0
Utaha,4,Attack,6,HP,0
Utaha,5,Attack,8,HP,0
Utaha,6,Attack,11,HP,0
Utaha,7,Attack,14,HP,0
Utaha,8,Attack,17,HP,0
Utaha,9,Attack,20,HP,0
Utaha,10,Attack,23,HP,0
Utaha,11,Attack,28,HP,43
Utaha,12,Attack,33,HP,86
Utaha,13,Attack,38,HP,129
Utaha,14,Attack,43,HP,172
Utaha,15,Attack,48,HP,215
Utaha,16,Attack,54,HP,266
Utaha,17,Attack,60,HP,317
Utaha,18,Attack,66,HP,368
Utaha,19,Attack,72,HP,419
Utaha,20,Attack,78,HP,470
Utaha,21,Attack,79,HP,479
Utaha,22,Attack,80,HP,488
Utaha,23,Attack,81,HP,497
Utaha,24,Attack,82,HP,506
Utaha,25,Attack,83,HP,515
Utaha,26,Attack,84,HP,524
Utaha,27,Attack,85,HP,533
Utaha,28,Attack,86,HP,542
Utaha,29,Attack,87,HP,551
Utaha,30,Attack,88,HP,560
Utaha,31,Attack,90,HP,573
Utaha,32,Attack,92,HP,586
Utaha,33,Attack,94,HP,599
Utaha,34,Attack,96,HP,612
Utaha,35,Attack,98,HP,625
Utaha,36,Attack,100,HP,638
Utaha,37,Attack,102,HP,651
Utaha,38,Attack,104,HP,664
Utaha,39,Attack,106,HP,677
Utaha,40,Attack,108,HP,690
Utaha,41,Attack,112,HP,712
Utaha,42,Attack,116,HP,734
Utaha,43,Attack,120,HP,756
Utaha,44,Attack,124,HP,778
Utaha,45,Attack,128,HP,800
Utaha,46,Attack,132,HP,822
Utaha,47,Attack,136,HP,844
Utaha,48,Attack,140,HP,866
Utaha,49,Attack,144,HP,888
Utaha,50,Attack,148,HP,910
Utaha (cheerleader),2,Attack,3,HP,0
Utaha (cheerleader),3,Attack,6,HP,0
Utaha (cheerleader),4,Attack,9,HP,0
Utaha (cheerleader),5,Attack,12,HP,0
Utaha (cheerleader),6,Attack,17,HP,0
Utaha (cheerleader),7,Attack,22,HP,0
Utaha (cheerleader),8,Attack,27,HP,0
Utaha (cheerleader),9,Attack,32,HP,0
Utaha (cheerleader),10,Attack,37,HP,0
Utaha (cheerleader),11,Attack,44,HP,85
Utaha (cheerleader),12,Attack,51,HP,170
Utaha (cheerleader),13,Attack,58,HP,255
Utaha (cheerleader),14,Attack,65,HP,340
Utaha (cheerleader),15,Attack,72,HP,425
Utaha (cheerleader),16,Attack,81,HP,528
Utaha (cheerleader),17,Attack,90,HP,631
Utaha (cheerleader),18,Attack,99,HP,734
Utaha (cheerleader),19,Attack,108,HP,837
Utaha (cheerleader),20,Attack,117,HP,940
Utaha (cheerleader),21,Attack,119,HP,958
Utaha (cheerleader),22,Attack,121,HP,976
Utaha (cheerleader),23,Attack,123,HP,994
Utaha (cheerleader),24,Attack,125,HP,1012
Utaha (cheerleader),25,Attack,127,HP,1030
Utaha (cheerleader),26,Attack,129,HP,1048
Utaha (cheerleader),27,Attack,131,HP,1066
Utaha (cheerleader),28,Attack,133,HP,1084
Utaha (cheerleader),29,Attack,135,HP,1102
Utaha (cheerleader),30,Attack,137,HP,1120
Utaha (cheerleader),31,Attack,140,HP,1147
Utaha (cheerleader),32,Attack,143,HP,1174
Utaha (cheerleader),33,Attack,146,HP,1201
Utaha (cheerleader),34,Attack,149,HP,1228
Utaha (cheerleader),35,Attack,152,HP,1255
Utaha (cheerleader),36,Attack,155,HP,1282
Utaha (cheerleader),37,Attack,158,HP,1309
Utaha (cheerleader),38,Attack,161,HP,1336
Utaha (cheerleader),39,Attack,164,HP,1363
Utaha (cheerleader),40,Attack,167,HP,1390
Utaha (cheerleader),41,Attack,173,HP,1435
Utaha (cheerleader),42,Attack,179,HP,1480
Utaha (cheerleader),43,Attack,185,HP,1525
Utaha (cheerleader),44,Attack,191,HP,1570
Utaha (cheerleader),45,Attack,197,HP,1615
Utaha (cheerleader),46,Attack,203,HP,1660
Utaha (cheerleader),47,Attack,209,HP,1705
Utaha (cheerleader),48,Attack,215,HP,1750
Utaha (cheerleader),49,Attack,221,HP,1795
Utaha (cheerleader),50,Attack,227,HP,1840
Wakamo,2,Attack,3,HP,0
Wakamo,3,Attack,6,HP,0
Wakamo,4,Attack,9,HP,0
Wakamo,5,Attack,12,HP,0
Wakamo,6,Attack,17,HP,0
Wakamo,7,Attack,22,HP,0
Wakamo,8,Attack,27,HP,0
Wakamo,9,Attack,32,HP,0
Wakamo,10,Attack,37,HP,0
Wakamo,11,Attack,44,HP,48
Wakamo,12,Attack,51,HP,96
Wakamo,13,Attack,58,HP,144
Wakamo,14,Attack,65,HP,192
Wakamo,15,Attack,72,HP,240
Wakamo,16,Attack,81,HP,298
Wakamo,17,Attack,90,HP,356
Wakamo,18,Attack,99,HP,414
Wakamo,19,Attack,108,HP,472
Wakamo,20,Attack,117,HP,530
Wakamo,21,Attack,119,HP,540
Wakamo,22,Attack,121,HP,550
Wakamo,23,Attack,123,HP,560
Wakamo,24,Attack,125,HP,570
Wakamo,25,Attack,127,HP,580
Wakamo,26,Attack,129,HP,590
Wakamo,27,Attack,131,HP,600
Wakamo,28,Attack,133,HP,610
Wakamo,29,Attack,135,HP,620
Wakamo,30,Attack,137,HP,630
Wakamo,31,Attack,140,HP,645
Wakamo,32,Attack,143,HP,660
Wakamo,33,Attack,146,HP,675
Wakamo,34,Attack,149,HP,690
Wakamo,35,Attack,152,HP,705
Wakamo,36,Attack,155,HP,720
Wakamo,37,Attack,158,HP,735
Wakamo,38,Attack,161,HP,750
Wakamo,39,Attack,164,HP,765
Wakamo,40,Attack,167,HP,780
Wakamo,41,Attack,173,HP,805
Wakamo,42,Attack,179,HP,830
Wakamo,43,Attack,185,HP,855
Wakamo,44,Attack,191,HP,880
Wakamo,45,Attack,197,HP,905
Wakamo,46,Attack,203,HP,930
Wakamo,47,Attack,209,HP,955
Wakamo,48,Attack,215,HP,980
Wakamo,49,Attack,221,HP,1005
Wakamo,50,Attack,227,HP,1030
Wakamo (swimsuit),2,Attack,4,HP,0
Wakamo (swimsuit),3,Attack,8,HP,0
Wakamo (swimsuit),4,Attack,12,HP,0
Wakamo (swimsuit),5,Attack,16,HP,0
Wakamo (swimsuit),6,Attack,22,HP,0
Wakamo (swimsuit),7,Attack,28,HP,0
Wakamo (swimsuit),8,Attack,34,HP,0
Wakamo (swimsuit),9,Attack,40,HP,0
Wakamo (swimsuit),10,Attack,46,HP,0
Wakamo (swimsuit),11,Attack,53,HP,48
Wakamo (swimsuit),12,Attack,60,HP,96
Wakamo (swimsuit),13,Attack,67,HP,144
Wakamo (swimsuit),14,Attack,74,HP,192
Wakamo (swimsuit),15,Attack,81,HP,240
Wakamo (swimsuit),16,Attack,90,HP,297
Wakamo (swimsuit),17,Attack,99,HP,354
Wakamo (swimsuit),18,Attack,108,HP,411
Wakamo (swimsuit),19,Attack,117,HP,468
Wakamo (swimsuit),20,Attack,126,HP,525
Wakamo (swimsuit),21,Attack,128,HP,535
Wakamo (swimsuit),22,Attack,130,HP,545
Wakamo (swimsuit),23,Attack,132,HP,555
Wakamo (swimsuit),24,Attack,134,HP,565
Wakamo (swimsuit),25,Attack,136,HP,575
Wakamo (swimsuit),26,Attack,138,HP,585
Wakamo (swimsuit),27,Attack,140,HP,595
Wakamo (swimsuit),28,Attack,142,HP,605
Wakamo (swimsuit),29,Attack,144,HP,615
Wakamo (swimsuit),30,Attack,146,HP,625
Wakamo (swimsuit),31,Attack,150,HP,640
Wakamo (swimsuit),32,Attack,154,HP,655
Wakamo (swimsuit),33,Attack,158,HP,670
Wakamo (swimsuit),34,Attack,162,HP,685
Wakamo (swimsuit),35,Attack,166,HP,700
Wakamo (swimsuit),36,Attack,170,HP,715
Wakamo (swimsuit),37,Attack,174,HP,730
Wakamo (swimsuit),38,Attack,178,HP,745
Wakamo (swimsuit),39,Attack,182,HP,760
Wakamo (swimsuit),40,Attack,186,HP,775
Wakamo (swimsuit),41,Attack,192,HP,800
Wakamo (swimsuit),42,Attack,198,HP,825
Wakamo (swimsuit),43,Attack,204,HP,850
Wakamo (swimsuit),44,Attack,210,HP,875
Wakamo (swimsuit),45,Attack,216,HP,900
Wakamo (swimsuit),46,Attack,222,HP,925
Wakamo (swimsuit),47,Attack,228,HP,950
Wakamo (swimsuit),48,Attack,234,HP,975
Wakamo (swimsuit),49,Attack,240,HP,1000
Wakamo (swimsuit),50,Attack,246,HP,1025
Yoshimi,2,Attack,3,HP,0
Yoshimi,3,Attack,6,HP,0
Yoshimi,4,Attack,9,HP,0
Yoshimi,5,Attack,12,HP,0
Yoshimi,6,Attack,16,HP,0
Yoshimi,7,Attack,20,HP,0
Yoshimi,8,Attack,24,HP,0
Yoshimi,9,Attack,28,HP,0
Yoshimi,10,Attack,32,HP,0
Yoshimi,11,Attack,37,HP,42
Yoshimi,12,Attack,42,HP,84
Yoshimi,13,Attack,47,HP,126
Yoshimi,14,Attack,52,HP,168
Yoshimi,15,Attack,57,HP,210
Yoshimi,16,Attack,64,HP,260
Yoshimi,17,Attack,71,HP,310
Yoshimi,18,Attack,78,HP,360
Yoshimi,19,Attack,85,HP,410
Yoshimi,20,Attack,92,HP,460
Yoshimi,21,Attack,94,HP,469
Yoshimi,22,Attack,96,HP,478
Yoshimi,23,Attack,98,HP,487
Yoshimi,24,Attack,100,HP,496
Yoshimi,25,Attack,102,HP,505
Yoshimi,26,Attack,104,HP,514
Yoshimi,27,Attack,106,HP,523
Yoshimi,28,Attack,108,HP,532
Yoshimi,29,Attack,110,HP,541
Yoshimi,30,Attack,112,HP,550
Yoshimi,31,Attack,115,HP,563
Yoshimi,32,Attack,118,HP,576
Yoshimi,33,Attack,121,HP,589
Yoshimi,34,Attack,124,HP,602
Yoshimi,35,Attack,127,HP,615
Yoshimi,36,Attack,130,HP,628
Yoshimi,37,Attack,133,HP,641
Yoshimi,38,Attack,136,HP,654
Yoshimi,39,Attack,139,HP,667
Yoshimi,40,Attack,142,HP,680
Yoshimi,41,Attack,146,HP,702
Yoshimi,42,Attack,150,HP,724
Yoshimi,43,Attack,154,HP,746
Yoshimi,44,Attack,158,HP,768
Yoshimi,45,Attack,162,HP,790
Yoshimi,46,Attack,166,HP,812
Yoshimi,47,Attack,170,HP,834
Yoshimi,48,Attack,174,HP,856
Yoshimi,49,Attack,178,HP,878
Yoshimi,50,Attack,182,HP,900
Yuuka,2,HP,50,Attack,0
Yuuka,3,HP,100,Attack,0
Yuuka,4,HP,150,Attack,0
Yuuka,5,HP,200,Attack,0
Yuuka,6,HP,275,Attack,0
Yuuka,7,HP,350,Attack,0
Yuuka,8,HP,425,Attack,0
Yuuka,9,HP,500,Attack,0
Yuuka,10,HP,575,Attack,0
Yuuka,11,HP,675,Attack,3
Yuuka,12,HP,775,Attack,6
Yuuka,13,HP,875,Attack,9
Yuuka,14,HP,975,Attack,12
Yuuka,15,HP,1075,Attack,15
Yuuka,16,HP,1200,Attack,18
Yuuka,17,HP,1325,Attack,21
Yuuka,18,HP,1450,Attack,24
Yuuka,19,HP,1575,Attack,27
Yuuka,20,HP,1700,Attack,30
Yuuka,21,HP,1732,Attack,31
Yuuka,22,HP,1764,Attack,32
Yuuka,23,HP,1796,Attack,33
Yuuka,24,HP,1828,Attack,34
Yuuka,25,HP,1860,Attack,35
Yuuka,26,HP,1892,Attack,36
Yuuka,27,HP,1924,Attack,37
Yuuka,28,HP,1956,Attack,38
Yuuka,29,HP,1988,Attack,39
Yuuka,30,HP,2020,Attack,40
Yuuka,31,HP,2068,Attack,41
Yuuka,32,HP,2116,Attack,42
Yuuka,33,HP,2164,Attack,43
Yuuka,34,HP,2212,Attack,44
Yuuka,35,HP,2260,Attack,45
Yuuka,36,HP,2308,Attack,46
Yuuka,37,HP,2356,Attack,47
Yuuka,38,HP,2404,Attack,48
Yuuka,39,HP,2452,Attack,49
Yuuka,40,HP,2500,Attack,50
Yuuka,41,HP,2581,Attack,51
Yuuka,42,HP,2662,Attack,52
Yuuka,43,HP,2743,Attack,53
Yuuka,44,HP,2824,Attack,54
Yuuka,45,HP,2905,Attack,55
Yuuka,46,HP,2986,Attack,56
Yuuka,47,HP,3067,Attack,57
Yuuka,48,HP,3148,Attack,58
Yuuka,49,HP,3229,Attack,59
Yuuka,50,HP,3310,Attack,60
Yuzu,2,Attack,4,HP,0
Yuzu,3,Attack,8,HP,0
Yuzu,4,Attack,12,HP,0
Yuzu,5,Attack,16,HP,0
Yuzu,6,Attack,21,HP,0
Yuzu,7,Attack,26,HP,0
Yuzu,8,Attack,31,HP,0
Yuzu,9,Attack,36,HP,0
Yuzu,10,Attack,41,HP,0
Yuzu,11,Attack,48,HP,55
Yuzu,12,Attack,55,HP,110
Yuzu,13,Attack,62,HP,165
Yuzu,14,Attack,69,HP,220
Yuzu,15,Attack,76,HP,275
Yuzu,16,Attack,85,HP,341
Yuzu,17,Attack,94,HP,407
Yuzu,18,Attack,103,HP,473
Yuzu,19,Attack,112,HP,539
Yuzu,20,Attack,121,HP,605
Yuzu,21,Attack,123,HP,617
Yuzu,22,Attack,125,HP,629
Yuzu,23,Attack,127,HP,641
Yuzu,24,Attack,129,HP,653
Yuzu,25,Attack,131,HP,665
Yuzu,26,Attack,133,HP,677
Yuzu,27,Attack,135,HP,689
Yuzu,28,Attack,137,HP,701
Yuzu,29,Attack,139,HP,713
Yuzu,30,Attack,141,HP,725
Yuzu,31,Attack,144,HP,742
Yuzu,32,Attack,147,HP,759
Yuzu,33,Attack,150,HP,776
Yuzu,34,Attack,153,HP,793
Yuzu,35,Attack,156,HP,810
Yuzu,36,Attack,159,HP,827
Yuzu,37,Attack,162,HP,844
Yuzu,38,Attack,165,HP,861
Yuzu,39,Attack,168,HP,878
Yuzu,40,Attack,171,HP,895
Yuzu,41,Attack,177,HP,924
Yuzu,42,Attack,183,HP,953
Yuzu,43,Attack,189,HP,982
Yuzu,44,Attack,195,HP,1011
Yuzu,45,Attack,201,HP,1040
Yuzu,46,Attack,207,HP,1069
Yuzu,47,Attack,213,HP,1098
Yuzu,48,Attack,219,HP,1127
Yuzu,49,Attack,225,HP,1156
Yuzu,50,Attack,231,HP,1185
